,Rank,Bank name,Total assets(2021)(US$ billion)
0,1,Industrial and Commercial Bank of China Limited,5536.53
1,2,China Construction Bank,4762.46
2,3,Agricultural Bank of China,4575.95
3,4,Bank of China,4206.53
4,5,JPMorgan Chase,3743.57
5,6,Mitsubishi UFJ Financial Group,3176.84
6,7,Bank of America,3169.5
7,8,HSBC,2953.64
8,9,BNP Paribas,2905.83
9,10,Crédit Agricole,2674.35
10,11,Citigroup Inc.,2291.41
11,12,SMBC Group,2176.94
12,13,Japan Post Bank,1998.98
13,14,Postal Savings Bank of China,1981.53
14,15,Mizuho Financial Group,1957.87
15,16,Wells Fargo,1948.07
16,17,Barclays,1874.4
17,18,Bank of Communications,1836.38
18,19,Banco Santander,1814.9
19,20,Groupe BPCE,1724.12
20,21,Société Générale,1665.47
21,22,Deutsche Bank,1505.74
22,23,Toronto-Dominion Bank,1486.4
23,24,Goldman Sachs,1463.99
24,25,China Merchants Bank,1455.94
25,26,Royal Bank of Canada,1376.79
26,27,Industrial Bank (China),1354.25
27,28,China CITIC Bank,1266.08
28,29,Shanghai Pudong Development Bank,1251.38
29,30,Crédit Mutuel,1249.36
30,31,Intesa Sanpaolo,1215.74
31,32,Lloyds Banking Group,1200.41
32,33,Morgan Stanley,1188.14
33,34,UBS,1117.18
34,35,China Minsheng Bank,1094.48
35,36,ING Group,1081.87
36,37,NatWest Group,1058.86
37,38,UniCredit,1042.5
38,39,Scotiabank,978.48
39,40,China Everbright Bank,929.08
40,41,Norinchukin Bank,927.77
41,42,Bank of Montreal,908.62
42,43,La Banque postale,878.32
43,44,Commonwealth Bank,836.05
44,45,Credit Suisse,829.12
45,46,Standard Chartered,827.82
46,47,Banco Bilbao Vizcaya Argentaria,818.21
47,48,Ping An Bank,774.7
48,49,CaixaBank,773.38
49,50,Rabobank,727.37
50,51,DZ Bank,713.38
51,52,Australia and New Zealand Banking Group,709.01
52,53,State Bank of India,694.9
53,54,Westpac,677.88
54,55,Canadian Imperial Bank of Commerce,676.95
55,56,National Australia Bank,670.7
56,57,Resona Holdings,662.32
57,58,Nordea,648.64
58,59,Danske Bank,602.01
59,60,U.S. Bancorp,573.28
60,61,KB Financial Group Inc,557.35
61,62,PNC Financial Services,557.19
62,63,Sumitomo Mitsui Trust Holdings,553.87
63,64,Huaxia Bank,550.75
64,65,Sberbank of Russia,548.58
65,66,Shinhan Bank,544.14
66,67,Truist Financial Corp,541.24
67,68,Commerzbank,536.65
68,69,DBS Bank,508.89
69,70,China Guangfa Bank,493.36
70,71,Bank of Beijing,474.36
71,72,ABN AMRO,453.9
72,73,The Bank of New York Mellon,444.44
73,74,Capital One,432.38
74,75,Nonghyup Bank,425.58
75,76,Hana Financial Group,421.81
76,77,Bank of Shanghai,411.53
77,78,OCBC Bank,402.16
78,79,Bank of Jiangsu,400.75
79,80,KBC Bank,393.17
80,81,Nomura Holdings,392.71
81,82,Nationwide Building Society,385.4
82,83,Woori Bank,375.42
83,84,Itaú Unibanco,371.38
84,85,Handelsbanken,370.13
85,86,SEB Group,365.43
86,87,China Zheshang Bank,359.97
87,88,Erste Group,350.96
88,89,DNB ASA,342.97
89,90,Banco do Brasil,340.89
90,91,United Overseas Bank,340.7
91,92,Industrial Bank of Korea,334.19
92,93,Landesbank Baden-Württemberg,321.05
93,94,State Street Corporation,314.62
94,95,Desjardins Group,313.78
95,96,Raiffeisen Gruppe,312.07
96,97,Swedbank,304.2
97,98,Bayerische Landesbank,303.14
98,99,Banco Bradesco,300.73
99,100,Qatar National Bank,300.24
